,number_1,number_2,intersect_loc,time+loc_15,target,time+log+angle
5522,158504189539,158521231333,0.0,0,0,0
5523,158504189539,158521241823,0.0,0,0,0
5524,158504189539,158521282171,0.0,0,0,0
5525,158504189539,158521754357,0.0,0,0,0
5526,158504189539,158521773577,0.0,0,0,0
5527,158504189539,158522134689,0.0,0,0,0
5528,158504189539,158522134783,0.0,0,0,0
5529,158504189539,158522171733,0.0,0,0,0
5530,158504189539,158522426187,0.0,0,0,0
5531,158504189539,158522529493,0.0,0,0,0
5532,158504189539,158522532707,0.0,0,0,0
5533,158504189539,158522566517,0.0,0,0,0
5534,158504189539,158522679977,0.0,0,0,0
5535,158504189539,158522775359,0.0,0,0,0
5536,158504189539,158522775393,0.0,0,0,0
5537,158504189539,158522835021,0.0,0,0,0
5538,158504189539,158522930839,0.0,0,0,0
5539,158504189539,158522944879,0.0,0,0,0
5540,158504189539,158523242175,0.0,0,0,0
5541,158504189539,158523272017,0.0,0,0,0
5542,158504189539,158523272037,0.0,0,0,0
5543,158504189539,158523324811,0.0,0,0,0
5544,158504189539,158523696303,0.0,0,0,0
5545,158504189539,158524002695,0.0,0,0,0
5546,158504189539,158524011011,0.0,0,0,0
5547,158504189539,158524011019,0.0,0,0,0
5548,158504189539,158524011021,0.0,0,0,0
5549,158504189539,158524011029,0.0,0,0,0
5550,158504189539,158524011043,0.0,0,0,0
5551,158504189539,158524011325,0.0,0,0,0
5552,158504189539,158524011355,0.0,0,0,0
5553,158504189539,158524417875,0.0,0,0,0
5554,158504189539,158524891611,0.0,0,0,0
5555,158504189539,158524898803,0.0,0,0,0
5556,158504189539,158524968365,0.0,0,0,0
5557,158504189539,158525418999,0.0,0,0,0
5558,158504189539,158525436943,0.0,0,0,0
5559,158504189539,158525436983,0.0,0,0,0
5560,158504189539,158525444655,0.0,0,0,0
5561,158504189539,158525537939,0.0,0,0,0
5562,158504189539,158525734415,0.0,0,0,0
5563,158504189539,158525739649,0.0,0,0,0
5564,158504189539,158525746715,0.0,0,0,0
5565,158504189539,158525778735,0.0,0,0,0
5566,158504189539,158526252825,0.0,0,0,0
5567,158504189539,158526303217,0.0,0,0,0
5568,158504189539,158526325669,0.0,0,0,0
5569,158504189539,158526470823,0.0,0,0,0
5570,158504189539,158526548205,0.0,0,0,0
5571,158504189539,158526548239,0.0,0,0,0
5572,158504189539,158526742489,0.0,0,0,0
5573,158504189539,158526768253,0.0,0,0,0
5574,158504189539,158526820167,0.0,0,0,0
5575,158504189539,158526876459,0.0,0,0,0
5576,158504189539,158527014991,0.0,0,0,0
5577,158504189539,158527183389,0.0,0,0,0
5578,158504189539,158527185851,0.0,0,0,0
5579,158504189539,158527501713,0.0,0,0,0
5580,158504189539,158527521191,0.0,0,0,0
5581,158504189539,158527685563,0.0,0,0,0
5582,158504189539,158527784041,0.0,0,0,0
5583,158504189539,158528250261,0.0,0,0,0
5584,158504189539,158528414313,0.0,0,0,0
5585,158504189539,158528533197,0.0,0,0,0
5586,158504189539,158528680879,0.0,0,0,0
5587,158504189539,158528694919,0.0,0,0,0
5588,158504189539,158528710497,0.0,0,0,0
5589,158504189539,158528849161,0.0,0,0,0
5590,158504189539,158528849189,0.0,0,0,0
5591,158504189539,158528850493,0.0,0,0,0
5592,158504189539,158528850739,0.0,0,0,0
5593,158504189539,158528850813,0.0,0,0,0
5594,158504189539,158528850875,0.0,0,0,0
5595,158504189539,158528852153,0.0,0,0,0
5596,158504189539,158528861475,0.0,0,0,0
5597,158504189539,158528861599,0.0,0,0,0
5598,158504189539,158528861651,0.0,0,0,0
5599,158504189539,158528861653,0.0,0,0,0
5600,158504189539,158529025923,0.0,0,0,0
5601,158504189539,158529027621,0.0,0,0,0
5602,158504189539,158529353319,0.0,0,0,0
5603,158504189539,158529633307,0.0,0,0,0
5604,158504189539,158529872369,0.2857142857142857,2,1,0
5605,158504189539,158529952561,0.0,0,0,0
5606,158504189539,158530063945,0.0,0,0,0
5607,158504189539,158530067653,0.0,0,0,0
5608,158504189539,158530190011,0.0,0,0,0
5609,158504189539,158530211425,0.0,0,0,0
5610,158504189539,158530211457,0.0,0,0,0
5611,158504189539,158530211533,0.0,0,0,0
5612,158504189539,158530211607,0.0,0,0,0
5613,158504189539,158530562675,0.0,0,0,0
5614,158504189539,158530567031,0.0,0,0,0
5615,158504189539,158530718775,0.0,0,0,0
5616,158504189539,158530782111,0.0,0,0,0
5617,158504189539,158530880373,0.0,0,0,0
5618,158504189539,158530908771,0.0,0,0,0
5619,158504189539,158530991939,0.0,0,0,0
5620,158504189539,158531112773,0.0,0,0,0
5621,158504189539,158531333125,0.0,0,0,0
5622,158504189539,158531369679,0.0,0,0,0
5623,158504189539,158531370233,0.0,0,0,0
5624,158504189539,158531551379,0.0,0,0,0
5625,158504189539,158531839153,0.0,0,0,0
5626,158504189539,158532486825,0.0,0,0,0
5627,158504189539,158533303379,0.0,0,0,0
5628,158504189539,158533697379,0.0,0,0,0
5629,158504189539,158533714541,0.0,0,0,0
5630,158504189539,158533833951,0.0,0,0,0
5631,158504189539,158534056291,0.0,0,0,0
5632,158504189539,158534211089,0.0,0,0,0
5633,158504189539,158534344291,0.0,0,0,0
5634,158504189539,158534672079,0.0,0,0,0
5635,158504189539,158535086725,0.0,0,0,0
5636,158504189539,158535306035,0.0,0,0,0
5637,158504189539,158535617183,0.0,0,0,0
5638,158504189539,158535693543,0.0,0,0,0
5639,158504189539,158535970759,0.0,0,0,0
5640,158504189539,158535971159,0.0,0,0,0
5641,158504189539,158536314173,0.0,0,0,0
5642,158504189539,158536314175,0.0,0,0,0
5643,158504189539,158536558521,0.0,0,0,0
5644,158504189539,158536600757,0.0,0,0,0
5645,158504189539,158536774107,0.0,0,0,0
5646,158504189539,158536794911,0.0,0,0,0
5647,158504189539,158536856225,0.125,0,0,0
5648,158504189539,158537049775,0.0,0,0,0
5649,158504189539,158537080635,0.0,0,0,0
5650,158504189539,158537236155,0.0,0,0,0
5651,158504189539,158537942677,0.0,0,0,0
5652,158504189539,158537959439,0.0,0,0,0
5653,158504189539,158538335547,0.0,0,0,0
5654,158504189539,158538406629,0.0,0,0,0
5655,158504189539,158538549041,0.0,0,0,0
5656,158504189539,158538687443,0.0,0,0,0
5657,158504189539,158538745393,0.0,0,0,0
5658,158504189539,158539452269,0.0,0,0,0
5659,158504189539,158539469491,0.0,0,0,0
5660,158504189539,158539784377,0.0,0,0,0
5661,158504189539,158590054303,0.0,0,0,0
5662,158504189539,158590248503,0.0,0,0,0
5663,158504189539,158590671749,0.0,0,0,0
5664,158504189539,158591031001,0.0,0,0,0
5665,158504189539,158591619013,0.0,0,0,0
5666,158504189539,158598060279,0.0,0,0,0
5667,158504189539,158598102309,0.0,0,0,0
5668,158504189539,158598235811,0.0,0,0,0
5669,158504189539,158598743649,0.0,0,0,0
5670,158504189539,158598992329,0.0,0,0,0
5671,158504189539,158599337515,0.0,0,0,0
5672,158504189539,158599409443,0.0,0,0,0
5673,158504189539,158599593211,0.0,0,0,0
5674,158504189539,158599703973,0.0,0,0,0
5675,158504562579,158505222935,0.0,0,0,0
5676,158504562579,158505407647,0.0,0,0,0
5677,158504562579,158505653139,0.0,0,0,0
5678,158504562579,158505653213,0.0,0,0,0
5679,158504562579,158506086437,0.0,0,0,0
5680,158504562579,158506092285,0.0,0,0,0
5681,158504562579,158506490105,0.0,0,0,0
5682,158504562579,158506598841,0.0,0,0,0
5683,158504562579,158506811071,0.0,0,0,0
5684,158504562579,158507025965,0.0,0,0,0
5685,158504562579,158507135235,0.0,0,0,0
5686,158504562579,158507158161,0.0,0,0,0
5687,158504562579,158507183223,0.0,0,0,0
5688,158504562579,158507531557,0.0,0,0,0
5689,158504562579,158507587401,0.0,0,0,0
5690,158504562579,158507606357,0.0,0,0,0
5691,158504562579,158507689477,0.0,0,0,0
5692,158504562579,158508364921,0.0,0,0,0
5693,158504562579,158508364923,0.0,0,0,0
5694,158504562579,158508415291,0.0,0,0,0
5695,158504562579,158508437897,0.0,0,0,0
5696,158504562579,158508570305,0.0,0,0,0
5697,158504562579,158508828513,0.0,0,0,0
5698,158504562579,158508828521,0.0,0,0,0
5699,158504562579,158509296887,0.0,0,0,0
5700,158504562579,158510090027,0.0,0,0,0
5701,158504562579,158510912383,0.0,0,0,0
5702,158504562579,158514064335,0.0,0,0,0
5703,158504562579,158514064369,0.0,0,0,0
5704,158504562579,158514202267,0.0,0,0,0
5705,158504562579,158514202411,0.0,0,0,0
5706,158504562579,158514437601,0.0,0,0,0
5707,158504562579,158515580887,0.0,0,0,0
5708,158504562579,158515581635,0.0,0,0,0
5709,158504562579,158515590685,0.0,0,0,0
5710,158504562579,158515687371,0.0,0,0,0
5711,158504562579,158515687709,0.0,0,0,0
5712,158504562579,158515729817,0.0,0,0,0
5713,158504562579,158515886411,0.0,0,0,0
5714,158504562579,158516086365,0.0,0,0,0
5715,158504562579,158516497707,0.0,0,0,0
5716,158504562579,158516597249,0.0,0,0,0
5717,158504562579,158516637869,0.0,0,0,0
5718,158504562579,158516797249,0.0,0,0,0
5719,158504562579,158516799767,0.0,0,0,0
5720,158504562579,158516882001,0.0,0,0,0
5721,158504562579,158516995351,0.0,0,0,0
5722,158504562579,158516997599,0.6,0,1,0
5723,158504562579,158517166011,0.0,0,0,0
5724,158504562579,158517520405,0.0,0,0,0
5725,158504562579,158517547861,0.0,0,0,0
5726,158504562579,158517840695,0.0,0,0,0
5727,158504562579,158520030347,0.0,0,0,0
5728,158504562579,158520675947,0.0,0,0,0
5729,158504562579,158520756013,0.0,0,0,0
5730,158504562579,158520806509,0.0,0,0,0
5731,158504562579,158520842209,0.0,0,0,0
5732,158504562579,158520843211,0.0,0,0,0
5733,158504562579,158520883527,0.0,0,0,0
5734,158504562579,158521057825,0.0,0,0,0
5735,158504562579,158521139133,0.0,0,0,0
5736,158504562579,158521231333,0.0,0,0,0
5737,158504562579,158521241823,0.0,0,0,0
5738,158504562579,158521282171,0.0,0,0,0
5739,158504562579,158521754357,0.0,0,0,0
5740,158504562579,158521773577,0.0,0,0,0
5741,158504562579,158522134689,0.0,6,0,0
5742,158504562579,158522134783,0.0,4,0,0
5743,158504562579,158522171733,0.0,0,0,0
5744,158504562579,158522426187,0.0,0,0,0
5745,158504562579,158522529493,0.0,0,0,0
5746,158504562579,158522532707,0.0,0,0,0
5747,158504562579,158522566517,0.0,0,0,0
5748,158504562579,158522679977,0.0,0,0,0
5749,158504562579,158522775359,0.0,0,0,0
5750,158504562579,158522775393,0.0,0,0,0
5751,158504562579,158522835021,0.0,0,0,0
5752,158504562579,158522930839,0.0,0,0,0
5753,158504562579,158522944879,0.0,0,0,0
5754,158504562579,158523242175,0.0,0,0,0
5755,158504562579,158523272017,0.0,0,0,0
5756,158504562579,158523272037,0.0,0,0,0
5757,158504562579,158523324811,0.0,0,0,0
5758,158504562579,158523696303,0.0,0,0,0
5759,158504562579,158524002695,0.0,0,0,0
5760,158504562579,158524011011,0.0,0,0,0
5761,158504562579,158524011019,0.0,0,0,0
5762,158504562579,158524011021,0.0,0,0,0
5763,158504562579,158524011029,0.0,0,0,0
5764,158504562579,158524011043,0.0,0,0,0
5765,158504562579,158524011325,0.0,2,0,0
5766,158504562579,158524011355,0.0,2,0,0
5767,158504562579,158524417875,0.0,0,0,0
5768,158504562579,158524891611,0.0,0,0,0
5769,158504562579,158524898803,0.0,0,0,0
5770,158504562579,158524968365,0.0,3,0,0
5771,158504562579,158525418999,0.0,0,0,0
5772,158504562579,158525436943,0.0,0,0,0
5773,158504562579,158525436983,0.0,0,0,0
5774,158504562579,158525444655,0.0,0,0,0
5775,158504562579,158525537939,0.0,0,0,0
5776,158504562579,158525734415,0.0,0,0,0
5777,158504562579,158525739649,0.0,0,0,0
5778,158504562579,158525746715,0.0,0,0,0
5779,158504562579,158525778735,0.0,0,0,0
5780,158504562579,158526252825,0.0,0,0,0
5781,158504562579,158526303217,0.0,0,0,0
5782,158504562579,158526325669,0.0,0,0,0
5783,158504562579,158526470823,0.0,0,0,0
5784,158504562579,158526548205,0.0,0,0,0
5785,158504562579,158526548239,0.0,0,0,0
5786,158504562579,158526742489,0.0,0,0,0
5787,158504562579,158526768253,0.0,10,0,0
5788,158504562579,158526820167,0.0,0,0,0
5789,158504562579,158526876459,0.0,0,0,0
5790,158504562579,158527014991,0.0,0,0,0
5791,158504562579,158527183389,0.0,0,0,0
5792,158504562579,158527185851,0.0,0,0,0
5793,158504562579,158527501713,0.0,0,0,0
5794,158504562579,158527521191,0.0,0,0,0
5795,158504562579,158527685563,0.0,0,0,0
5796,158504562579,158527784041,0.0,0,0,0
5797,158504562579,158528250261,0.0,0,0,0
5798,158504562579,158528414313,0.0,0,0,0
5799,158504562579,158528533197,0.0,0,0,0
5800,158504562579,158528680879,0.0,0,0,0
5801,158504562579,158528694919,0.0,0,0,0
5802,158504562579,158528710497,0.0,0,0,0
5803,158504562579,158528849161,0.0,0,0,0
5804,158504562579,158528849189,0.0,0,0,0
5805,158504562579,158528850493,0.0,0,0,0
5806,158504562579,158528850739,0.0,0,0,0
5807,158504562579,158528850813,0.0,0,0,0
5808,158504562579,158528850875,0.0,0,0,0
5809,158504562579,158528852153,0.0,0,0,0
5810,158504562579,158528861475,0.0,0,0,0
5811,158504562579,158528861599,0.0,0,0,0
5812,158504562579,158528861651,0.0,0,0,0
5813,158504562579,158528861653,0.0,0,0,0
5814,158504562579,158529025923,0.0,0,0,0
5815,158504562579,158529027621,0.0,0,0,0
5816,158504562579,158529353319,0.0,0,0,0
5817,158504562579,158529633307,0.0,0,0,0
5818,158504562579,158529872369,0.0,0,0,0
5819,158504562579,158529952561,0.0,0,0,0
5820,158504562579,158530063945,0.0,0,0,0
5821,158504562579,158530067653,0.0,2,0,0
5822,158504562579,158530190011,0.0,0,0,0
5823,158504562579,158530211425,0.0,0,0,0
5824,158504562579,158530211457,0.0,0,0,0
5825,158504562579,158530211533,0.0,0,0,0
5826,158504562579,158530211607,0.0,0,0,0
5827,158504562579,158530562675,0.0,0,0,0
5828,158504562579,158530567031,0.0,0,0,0
5829,158504562579,158530718775,0.0,0,0,0
5830,158504562579,158530782111,0.0,0,0,0
5831,158504562579,158530880373,0.0,0,0,0
5832,158504562579,158530908771,0.0,0,0,0
5833,158504562579,158530991939,0.0,0,0,0
5834,158504562579,158531112773,0.0,0,0,0
5835,158504562579,158531333125,0.0,0,0,0
5836,158504562579,158531369679,0.0,0,0,0
5837,158504562579,158531370233,0.0,0,0,0
5838,158504562579,158531551379,0.0,0,0,0
5839,158504562579,158531839153,0.0,0,0,0
5840,158504562579,158532486825,0.0,0,0,0
5841,158504562579,158533303379,0.0,0,0,0
5842,158504562579,158533697379,0.0,0,0,0
5843,158504562579,158533714541,0.0,0,0,0
5844,158504562579,158533833951,0.0,0,0,0
5845,158504562579,158534056291,0.0,0,0,0
5846,158504562579,158534211089,0.0,0,0,0
5847,158504562579,158534344291,0.0,0,0,0
5848,158504562579,158534672079,0.0,0,0,0
5849,158504562579,158535086725,0.0,0,0,0
5850,158504562579,158535306035,0.0,0,0,0
5851,158504562579,158535617183,0.0,0,0,0
5852,158504562579,158535693543,0.0,0,0,0
5853,158504562579,158535970759,0.0,0,0,0
5854,158504562579,158535971159,0.0,0,0,0
5855,158504562579,158536314173,0.0,0,0,0
5856,158504562579,158536314175,0.0,0,0,0
5857,158504562579,158536558521,0.0,0,0,0
5858,158504562579,158536600757,0.0,0,0,0
5859,158504562579,158536774107,0.0,0,0,0
5860,158504562579,158536794911,0.0,0,0,0
5861,158504562579,158536856225,0.0,0,0,0
5862,158504562579,158537049775,0.0,0,0,0
5863,158504562579,158537080635,0.0,0,0,0
5864,158504562579,158537236155,0.0,0,0,0
5865,158504562579,158537942677,0.0,0,0,0
5866,158504562579,158537959439,0.0,0,0,0
5867,158504562579,158538335547,0.0,0,0,0
5868,158504562579,158538406629,0.0,0,0,0
5869,158504562579,158538549041,0.0,0,0,0
5870,158504562579,158538687443,0.0,0,0,0
5871,158504562579,158538745393,0.0,0,0,0
5872,158504562579,158539452269,0.0,0,0,0
5873,158504562579,158539469491,0.0,0,0,0
5874,158504562579,158539784377,0.0,0,0,0
5875,158504562579,158590054303,0.0,0,0,0
5876,158504562579,158590248503,0.0,1,0,0
5877,158504562579,158590671749,0.0,0,0,0
5878,158504562579,158591031001,0.0,0,0,0
5879,158504562579,158591619013,0.0,0,0,0
5880,158504562579,158598060279,0.0,0,0,0
5881,158504562579,158598102309,0.0,0,0,0
5882,158504562579,158598235811,0.0,0,0,0
5883,158504562579,158598743649,0.0,0,0,0
5884,158504562579,158598992329,0.0,0,0,0
5885,158504562579,158599337515,0.0,0,0,0
5886,158504562579,158599409443,0.0,0,0,0
5887,158504562579,158599593211,0.0,0,0,0
5888,158504562579,158599703973,0.0,0,0,0
5889,158505222935,158505407647,0.0,0,0,0
5890,158505222935,158505653139,0.0,0,0,0
5891,158505222935,158505653213,0.0,0,0,0
5892,158505222935,158506086437,0.0,0,0,0
5893,158505222935,158506092285,0.0,0,0,0
5894,158505222935,158506490105,0.0,0,0,0
5895,158505222935,158506598841,0.0,0,0,0
5896,158505222935,158506811071,0.0,0,0,0
5897,158505222935,158507025965,0.0,0,0,0
5898,158505222935,158507135235,0.0,0,0,0
5899,158505222935,158507158161,0.0,0,0,0
5900,158505222935,158507183223,0.0,0,0,0
5901,158505222935,158507531557,0.0,0,0,0
5902,158505222935,158507587401,0.0,0,0,0
5903,158505222935,158507606357,0.0,0,0,0
5904,158505222935,158507689477,0.0,0,0,0
5905,158505222935,158508364921,0.0,0,0,0
5906,158505222935,158508364923,0.0,0,0,0
5907,158505222935,158508415291,0.0,0,0,0
5908,158505222935,158508437897,0.0,0,0,0
5909,158505222935,158508570305,0.0,0,0,0
5910,158505222935,158508828513,0.0,0,0,0
5911,158505222935,158508828521,0.0,0,0,0
5912,158505222935,158509296887,0.0,0,0,0
5913,158505222935,158510090027,0.0,0,0,0
5914,158505222935,158510912383,0.0,0,0,0
5915,158505222935,158514064335,0.0,0,0,0
5916,158505222935,158514064369,0.0,0,0,0
5917,158505222935,158514202267,0.0,1,0,0
5918,158505222935,158514202411,0.0,0,0,0
5919,158505222935,158514437601,0.0,0,0,0
5920,158505222935,158515580887,0.0,0,0,0
5921,158505222935,158515581635,0.0,0,0,0
5922,158505222935,158515590685,0.0,16,0,0
5923,158505222935,158515687371,0.0,0,0,0
5924,158505222935,158515687709,0.0,0,0,0
5925,158505222935,158515729817,0.0,0,0,0
5926,158505222935,158515886411,0.0,0,0,0
5927,158505222935,158516086365,0.0,0,0,0
5928,158505222935,158516497707,0.0,0,0,0
5929,158505222935,158516597249,0.0,0,0,0
5930,158505222935,158516637869,0.0,0,0,0
5931,158505222935,158516797249,0.0,0,0,0
5932,158505222935,158516799767,0.0,0,0,0
5933,158505222935,158516882001,0.0,0,0,0
5934,158505222935,158516995351,0.0,0,0,0
5935,158505222935,158516997599,0.0,0,0,0
5936,158505222935,158517166011,0.0,0,0,0
5937,158505222935,158517520405,0.0,0,0,0
5938,158505222935,158517547861,0.0,0,0,0
5939,158505222935,158517840695,0.0,0,0,0
5940,158505222935,158520030347,0.0,0,0,0
5941,158505222935,158520675947,0.0,0,0,0
5942,158505222935,158520756013,0.0,0,0,0
5943,158505222935,158520806509,0.0,0,0,0
5944,158505222935,158520842209,0.0,0,0,0
5945,158505222935,158520843211,0.0,0,0,0
5946,158505222935,158520883527,0.0,0,0,0
5947,158505222935,158521057825,0.0,0,0,0
5948,158505222935,158521139133,0.0,0,0,0
5949,158505222935,158521231333,0.0,4,0,0
5950,158505222935,158521241823,0.0,0,0,0
5951,158505222935,158521282171,0.0,0,0,0
5952,158505222935,158521754357,0.0,0,0,0
5953,158505222935,158521773577,0.2,0,0,0
5954,158505222935,158522134689,0.0,0,0,0
5955,158505222935,158522134783,0.0,0,0,0
5956,158505222935,158522171733,0.0,0,0,0
5957,158505222935,158522426187,0.0,0,0,0
5958,158505222935,158522529493,0.0,0,0,0
5959,158505222935,158522532707,0.0,0,0,0
5960,158505222935,158522566517,0.0,12,0,0
5961,158505222935,158522679977,0.0,0,0,0
5962,158505222935,158522775359,0.0,0,0,0
5963,158505222935,158522775393,0.0,0,0,0
5964,158505222935,158522835021,0.0,0,0,0
5965,158505222935,158522930839,0.0,0,0,0
5966,158505222935,158522944879,0.2,2,0,0
5967,158505222935,158523242175,0.0,0,0,0
5968,158505222935,158523272017,0.0,0,0,0
5969,158505222935,158523272037,0.0,0,0,0
5970,158505222935,158523324811,0.0,0,0,0
5971,158505222935,158523696303,0.0,0,0,0
5972,158505222935,158524002695,0.0,1,0,0
5973,158505222935,158524011011,0.0,0,0,0
5974,158505222935,158524011019,0.0,0,0,0
5975,158505222935,158524011021,0.0,0,0,0
5976,158505222935,158524011029,0.0,6,0,0
5977,158505222935,158524011043,0.0,1,0,0
5978,158505222935,158524011325,0.0,0,0,0
5979,158505222935,158524011355,0.0,0,0,0
5980,158505222935,158524417875,0.0,0,0,0
5981,158505222935,158524891611,0.0,0,0,0
5982,158505222935,158524898803,0.0,0,0,0
5983,158505222935,158524968365,0.0,0,0,0
5984,158505222935,158525418999,0.0,0,0,0
5985,158505222935,158525436943,0.0,0,0,0
5986,158505222935,158525436983,0.0,0,0,0
5987,158505222935,158525444655,0.0,0,0,0
5988,158505222935,158525537939,0.0,0,0,0
5989,158505222935,158525734415,0.0,0,0,0
5990,158505222935,158525739649,0.0,0,0,0
5991,158505222935,158525746715,0.0,0,0,0
5992,158505222935,158525778735,0.0,0,0,0
5993,158505222935,158526252825,0.0,0,0,0
5994,158505222935,158526303217,0.0,0,0,0
5995,158505222935,158526325669,0.0,0,0,0
5996,158505222935,158526470823,0.0,0,0,0
5997,158505222935,158526548205,0.0,0,0,0
5998,158505222935,158526548239,0.0,0,0,0
5999,158505222935,158526742489,0.0,0,0,0
6000,158505222935,158526768253,0.0,0,0,0
6001,158505222935,158526820167,0.0,0,0,0
6002,158505222935,158526876459,0.0,0,0,0
6003,158505222935,158527014991,0.0,0,0,0
6004,158505222935,158527183389,0.0,0,0,0
6005,158505222935,158527185851,0.0,0,0,0
6006,158505222935,158527501713,0.0,0,0,0
6007,158505222935,158527521191,0.0,0,0,0
6008,158505222935,158527685563,0.0,0,0,0
6009,158505222935,158527784041,0.0,0,0,0
6010,158505222935,158528250261,0.0,0,0,0
6011,158505222935,158528414313,0.0,0,0,0
6012,158505222935,158528533197,0.0,0,0,0
6013,158505222935,158528680879,0.0,0,0,0
6014,158505222935,158528694919,0.0,0,0,0
6015,158505222935,158528710497,0.0,0,0,0
6016,158505222935,158528849161,0.0,0,0,0
6017,158505222935,158528849189,0.0,0,0,0
6018,158505222935,158528850493,0.0,0,0,0
6019,158505222935,158528850739,0.0,0,0,0
6020,158505222935,158528850813,0.0,0,0,0
6021,158505222935,158528850875,0.0,2,0,0
6022,158505222935,158528852153,0.0,0,0,0
6023,158505222935,158528861475,0.0,0,0,0
6024,158505222935,158528861599,0.0,0,0,0
6025,158505222935,158528861651,0.0,0,0,0
6026,158505222935,158528861653,0.0,0,0,0
6027,158505222935,158529025923,0.0,0,0,0
6028,158505222935,158529027621,0.0,0,0,0
6029,158505222935,158529353319,0.0,0,0,0
6030,158505222935,158529633307,0.0,0,0,0
6031,158505222935,158529872369,0.0,0,0,0
6032,158505222935,158529952561,0.0,0,0,0
6033,158505222935,158530063945,0.0,0,0,0
6034,158505222935,158530067653,0.0,8,0,0
6035,158505222935,158530190011,0.0,0,0,0
6036,158505222935,158530211425,0.0,0,0,0
6037,158505222935,158530211457,0.0,0,0,0
6038,158505222935,158530211533,0.0,0,0,0
6039,158505222935,158530211607,0.0,0,0,0
6040,158505222935,158530562675,0.0,0,0,0
6041,158505222935,158530567031,0.0,0,0,0
6042,158505222935,158530718775,0.0,0,0,0
6043,158505222935,158530782111,0.0,0,0,0
6044,158505222935,158530880373,0.0,0,0,0
6045,158505222935,158530908771,0.0,0,0,0
6046,158505222935,158530991939,0.0,0,0,0
6047,158505222935,158531112773,0.0,0,0,0
6048,158505222935,158531333125,0.0,0,0,0
6049,158505222935,158531369679,0.0,0,0,0
6050,158505222935,158531370233,0.0,0,0,0
6051,158505222935,158531551379,0.0,0,0,0
6052,158505222935,158531839153,0.0,0,0,0
6053,158505222935,158532486825,0.0,0,0,0
6054,158505222935,158533303379,0.0,0,0,0
6055,158505222935,158533697379,0.0,0,0,0
6056,158505222935,158533714541,0.0,0,0,0
6057,158505222935,158533833951,0.0,0,0,0
6058,158505222935,158534056291,0.0,0,0,0
6059,158505222935,158534211089,0.0,0,0,0
6060,158505222935,158534344291,0.0,0,0,0
6061,158505222935,158534672079,0.0,0,0,0
6062,158505222935,158535086725,0.0,0,0,0
6063,158505222935,158535306035,0.0,0,0,0
6064,158505222935,158535617183,0.0,0,0,0
6065,158505222935,158535693543,0.0,0,0,0
6066,158505222935,158535970759,0.0,0,0,0
6067,158505222935,158535971159,0.0,0,0,0
6068,158505222935,158536314173,0.0,0,0,0
6069,158505222935,158536314175,0.0,0,0,0
6070,158505222935,158536558521,0.0,0,0,0
6071,158505222935,158536600757,0.0,0,0,0
6072,158505222935,158536774107,0.0,0,0,0
6073,158505222935,158536794911,0.0,0,0,0
6074,158505222935,158536856225,0.0,0,0,0
6075,158505222935,158537049775,0.0,0,0,0
6076,158505222935,158537080635,0.0,0,0,0
6077,158505222935,158537236155,0.0,0,0,0
6078,158505222935,158537942677,0.0,0,0,0
6079,158505222935,158537959439,0.0,0,0,0
6080,158505222935,158538335547,0.0,0,0,0
6081,158505222935,158538406629,0.0,0,0,0
6082,158505222935,158538549041,0.0,0,0,0
6083,158505222935,158538687443,0.0,0,0,0
6084,158505222935,158538745393,0.0,0,0,0
6085,158505222935,158539452269,0.0,0,0,0
6086,158505222935,158539469491,0.0,0,0,0
6087,158505222935,158539784377,0.0,0,0,0
6088,158505222935,158590054303,0.0,0,0,0
6089,158505222935,158590248503,0.0,0,0,0
6090,158505222935,158590671749,0.0,0,0,0
6091,158505222935,158591031001,0.0,0,0,0
6092,158505222935,158591619013,0.0,0,0,0
6093,158505222935,158598060279,0.0,0,0,0
6094,158505222935,158598102309,0.0,0,0,0
6095,158505222935,158598235811,0.0,0,0,0
6096,158505222935,158598743649,0.0,0,0,0
6097,158505222935,158598992329,0.0,0,0,0
6098,158505222935,158599337515,0.0,0,0,0
6099,158505222935,158599409443,0.0,0,0,0
6100,158505222935,158599593211,0.0,0,0,0
6101,158505222935,158599703973,0.0,0,0,0
6102,158505407647,158505653139,0.0,0,0,0
6103,158505407647,158505653213,0.0,0,0,0
6104,158505407647,158506086437,0.0,0,0,0
6105,158505407647,158506092285,0.0,0,0,0
6106,158505407647,158506490105,0.0,0,0,0
6107,158505407647,158506598841,0.0,0,0,0
6108,158505407647,158506811071,0.011764705882352941,8,0,0
6109,158505407647,158507025965,0.0,0,0,0
6110,158505407647,158507135235,0.0,0,0,0
6111,158505407647,158507158161,0.0,0,0,0
6112,158505407647,158507183223,0.0,0,0,0
6113,158505407647,158507531557,0.0,0,0,0
6114,158505407647,158507587401,0.0,0,0,0
6115,158505407647,158507606357,0.0,0,0,0
6116,158505407647,158507689477,0.0,0,0,0
6117,158505407647,158508364921,0.0,0,0,0
6118,158505407647,158508364923,0.0,1,0,0
6119,158505407647,158508415291,0.0,0,0,0
6120,158505407647,158508437897,0.0,1,0,0
6121,158505407647,158508570305,0.0,0,0,0
6122,158505407647,158508828513,0.0,0,0,0
6123,158505407647,158508828521,0.0,0,0,0
6124,158505407647,158509296887,0.0,0,0,0
6125,158505407647,158510090027,0.0,21,0,0
6126,158505407647,158510912383,0.0,17,0,0
6127,158505407647,158514064335,0.0,0,0,0
