Date,ID,len,Likes,RTs,Followers,Friends,Sentimental,Subjectivity,Polyarity
2018-07-15 06:51:11,1.0183874842778597e+18,127.0,0.0,1399.6666666666667,69.66666666666667,514.3333333333334,-0.012698412698412702,0.24841269841269842,negative
2018-07-15 06:51:12,1.018387487870292e+18,123.0,0.0,2816.5,69.75,281.0,0.17500000000000002,0.41160714285714284,positive
2018-07-15 06:51:13,1.01838749132433e+18,140.0,0.0,533.0,409.0,1979.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:51:14,1.0183874975905587e+18,156.5,0.0,65.5,226.0,387.0,0.25,0.25,positive
2018-07-15 06:51:16,1.0183875053353882e+18,146.0,0.5,3.0,2082.0,419.5,0.28680555555555554,0.7048611111111112,positive
2018-07-15 06:51:17,1.018387508818731e+18,115.0,0.0,4780.0,279.5,382.0,-0.05,0.725,negative
2018-07-15 06:51:18,1.0183875137583282e+18,103.0,0.0,5839.333333333333,597.0,729.3333333333334,0.0,0.6666666666666666,neutral
2018-07-15 06:51:19,1.0183875166230063e+18,93.66666666666667,0.0,480.0,141.66666666666666,354.6666666666667,0.43333333333333335,0.3,positive
2018-07-15 06:51:20,1.0183875223957955e+18,143.0,0.0,27.0,2116.0,1964.0,0.11818181818181818,0.6,positive
2018-07-15 06:51:21,1.0183875262292814e+18,118.33333333333333,0.0,300.3333333333333,1087.6666666666667,752.3333333333334,0.0,0.3333333333333333,neutral
2018-07-15 06:51:22,1.0183875307299021e+18,140.0,0.0,1.0,4141.0,3815.0,0.13636363636363635,0.5,positive
2018-07-15 06:51:23,1.0183875345844675e+18,137.0,0.0,0.0,373.0,876.0,-0.1,0.44999999999999996,negative
2018-07-15 06:51:24,1.0183875384871342e+18,114.0,0.0,4985.0,338.5,326.5,0.35,0.925,positive
2018-07-15 06:51:25,1.0183875429771203e+18,92.5,0.0,994.0,1447.0,1186.5,0.45,0.4,positive
2018-07-15 06:51:26,1.0183875487276646e+18,140.0,0.0,116.0,656.0,426.0,0.0,0.0,neutral
2018-07-15 06:51:28,1.0183875539767542e+18,126.0,0.0,12.0,40.0,683.5,0.1875,0.375,positive
2018-07-15 06:51:29,1.0183875593181491e+18,108.0,0.0,266.5,446.0,300.5,-0.019047619047619053,0.3726190476190476,negative
2018-07-15 06:51:31,1.0183875679038874e+18,101.5,0.0,1965.5,1227.5,1055.5,-0.019047619047619053,0.3726190476190476,negative
2018-07-15 06:51:32,1.0183875726475756e+18,140.0,0.0,686.0,80.0,2000.0,-0.05714285714285716,0.46785714285714286,negative
2018-07-15 06:51:33,1.0183875772866765e+18,92.0,0.0,9560.0,1683.0,3600.0,0.0,1.0,neutral
2018-07-15 06:51:35,1.0183875854809123e+18,133.16666666666666,0.0,279.5,533.1666666666666,1475.1666666666667,0.16865079365079363,0.5325396825396825,positive
2018-07-15 06:51:36,1.018387587877203e+18,109.25,0.0,1429.25,987.25,1536.25,0.0875,0.3458333333333333,positive
2018-07-15 06:51:37,1.0183875945000387e+18,139.0,0.0,3310.0,621.0,3223.0,0.25,0.25,positive
2018-07-15 06:51:38,1.0183875986061394e+18,77.0,0.0,7842.0,17.0,145.0,0.0,1.0,neutral
2018-07-15 06:51:39,1.0183876001172285e+18,112.25,0.25,2651.0,439.25,1255.0,0.375,0.5,positive
2018-07-15 06:51:40,1.0183876049480684e+18,90.5,0.0,2227.0,5390.0,2024.0,-0.15,0.55,negative
2018-07-15 06:51:41,1.0183876105046131e+18,158.8,0.2,129.2,3374.0,1142.4,0.22424242424242422,0.6383333333333333,positive
2018-07-15 06:51:42,1.0183876133954273e+18,113.5,0.0,993.0,295.5,557.5,0.049999999999999996,0.36666666666666664,positive
2018-07-15 06:51:44,1.018387621330944e+18,140.0,0.0,437.0,11.0,64.0,-0.1851851851851852,0.2518518518518518,negative
2018-07-15 06:51:45,1.0183876266736698e+18,115.8,0.0,4190.4,826.2,1419.6,0.0,0.4,neutral
2018-07-15 06:51:46,1.0183876316447334e+18,111.0,0.0,904.5,581.5,391.5,-0.019047619047619053,0.8726190476190476,negative
2018-07-15 06:51:47,1.0183876338091008e+18,92.0,0.0,9560.0,105.0,123.0,0.0,1.0,neutral
2018-07-15 06:51:48,1.018387637302956e+18,301.0,4.0,0.0,85836.0,1841.0,0.1625,0.2875,positive
2018-07-15 06:51:49,1.0183876444457083e+18,116.0,0.0,5046.5,47029.0,50139.0,-0.019047619047619053,0.8726190476190476,negative
2018-07-15 06:51:50,1.0183876487533978e+18,140.0,0.0,959.0,10439.0,9148.0,0.2972222222222222,0.6194444444444445,positive
2018-07-15 06:51:51,1.018387651258367e+18,154.0,0.0,3.25,673.75,1388.5,0.10714285714285716,0.6607142857142857,positive
2018-07-15 06:51:53,1.0183876610951004e+18,142.0,0.0,288.0,1175.5,1351.0,0.05595238095238095,0.4142857142857143,positive
2018-07-15 06:51:54,1.0183876640764586e+18,167.33333333333334,0.3333333333333333,19.0,252.66666666666666,317.0,0.0,0.3333333333333333,neutral
2018-07-15 06:51:55,1.0183876675269591e+18,140.0,0.0,533.0,1462.0,560.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:51:56,1.0183876727951073e+18,140.0,0.0,1041.0,142.0,182.0,1.0,0.65,positive
2018-07-15 06:51:57,1.0183876765700096e+18,108.0,0.0,6518.333333333333,1018.6666666666666,3103.0,-0.0617283950617284,0.7506172839506172,negative
2018-07-15 06:51:58,1.0183876821882327e+18,140.0,0.0,4.0,3084.5,1192.5,0.042045454545454546,0.34848484848484845,positive
2018-07-15 06:51:59,1.0183876845957243e+18,140.0,0.0,7.0,68.0,212.0,0.4,0.7,positive
2018-07-15 06:52:00,1.0183876886789591e+18,123.0,0.5,559.0,21928.5,1739.0,0.15416666666666667,0.6666666666666667,positive
2018-07-15 06:52:01,1.0183876943034819e+18,92.0,0.0,9559.0,1560.0,398.0,0.0,1.0,neutral
2018-07-15 06:52:02,1.0183876962161336e+18,80.0,0.0,177.0,3280.0,951.0,0.0,1.0,neutral
2018-07-15 06:52:03,1.0183877022622454e+18,132.5,0.0,74.5,115.5,449.5,0.0,0.5,neutral
2018-07-15 06:52:04,1.0183877047975404e+18,140.0,0.0,2.0,560879.0,351689.0,0.25,0.3,positive
2018-07-15 06:52:05,1.0183877102291681e+18,140.0,0.0,116.0,1249.0,2212.0,0.0,0.0,neutral
2018-07-15 06:52:06,1.0183877159041536e+18,139.5,0.0,688.0,459.5,593.5,0.2,0.13571428571428573,positive
2018-07-15 06:52:08,1.0183877231309537e+18,118.0,0.0,702.0,403.0,510.0,0.8,0.75,positive
2018-07-15 06:52:09,1.0183877289946522e+18,108.0,0.0,0.0,687.0,1112.0,0.9,0.35,positive
2018-07-15 06:52:10,1.0183877302835882e+18,103.66666666666667,0.0,3425.3333333333335,805.0,1513.0,-0.012698412698412702,0.915079365079365,negative
2018-07-15 06:52:11,1.0183877361563525e+18,139.5,0.0,1.5,4594.5,4377.0,0.024999999999999994,0.425,positive
2018-07-15 06:52:12,1.0183877379157484e+18,140.0,0.0,355.0,14.0,103.0,0.0,1.0,neutral
2018-07-15 06:52:13,1.0183877420416477e+18,165.33333333333334,0.0,5752.666666666667,316.6666666666667,647.3333333333334,0.12878787878787878,0.40151515151515155,positive
2018-07-15 06:52:14,1.018387748873558e+18,87.5,0.0,2766.0,3694.0,189.0,0.0,0.0,neutral
2018-07-15 06:52:15,1.0183877529384769e+18,139.66666666666666,0.0,721.6666666666666,537.0,759.0,0.5611111111111111,0.7611111111111111,positive
2018-07-15 06:52:16,1.018387756520336e+18,120.0,0.0,153.33333333333334,557.6666666666666,1145.0,0.13333333333333333,0.4238095238095238,positive
2018-07-15 06:52:17,1.018387759705346e+18,140.0,0.0,533.0,24.0,106.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:52:19,1.0183877691152507e+18,93.5,0.5,248.5,1606.0,1237.0,-0.15625,0.84375,negative
2018-07-15 06:52:20,1.0183877720533156e+18,62.0,2.0,0.0,283.0,16.0,0.0,1.0,neutral
2018-07-15 06:52:22,1.0183877822831063e+18,119.0,0.0,394.0,92.5,465.0,0.125,0.5,positive
2018-07-15 06:52:23,1.018387786182417e+18,87.0,0.0,637.3333333333334,424.0,326.3333333333333,0.16666666666666666,0.049999999999999996,positive
2018-07-15 06:52:24,1.0183877888738058e+18,140.0,0.0,117.0,2245.6666666666665,2368.6666666666665,0.2787878787878788,0.4238095238095238,positive
2018-07-15 06:52:25,1.0183877936189958e+18,126.33333333333333,0.0,429.6666666666667,290.3333333333333,881.6666666666666,0.0,0.0,neutral
2018-07-15 06:52:26,1.0183877974037176e+18,124.0,0.0,4.0,9236.0,1689.0,0.375,0.75,positive
2018-07-15 06:52:27,1.0183878042759639e+18,138.0,0.0,216.5,1069.0,1420.0,0.4333333333333333,0.6916666666666667,positive
2018-07-15 06:52:28,1.0183878054787338e+18,114.5,0.0,167.25,370.5,610.75,0.22222222222222224,0.49444444444444446,positive
2018-07-15 06:52:29,1.0183878114656803e+18,129.0,0.0,1833.3333333333333,94.33333333333333,89.66666666666667,0.3833333333333333,0.3833333333333333,positive
2018-07-15 06:52:30,1.0183878130442772e+18,140.0,0.0,533.0,255.0,656.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:52:31,1.0183878185918505e+18,119.66666666666667,0.0,416.6666666666667,291.0,300.6666666666667,-0.025396825396825404,0.8301587301587302,negative
2018-07-15 06:52:32,1.0183878232581587e+18,125.4,0.0,220.4,487.2,335.2,0.32857142857142857,0.3078571428571429,positive
2018-07-15 06:52:33,1.0183878288063898e+18,139.33333333333334,0.0,332.0,142.0,219.66666666666666,0.35000000000000003,0.7166666666666667,positive
2018-07-15 06:52:35,1.01838783466172e+18,140.0,0.0,1488.0,784.0,914.0,0.3,0.0,positive
2018-07-15 06:52:36,1.0183878405379154e+18,109.0,0.0,70.5,1165.5,2028.5,0.0,0.5,neutral
2018-07-15 06:52:37,1.0183878452018381e+18,140.0,0.0,533.0,642.0,114.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:52:38,1.0183878482301952e+18,106.5,0.0,16.0,33.5,255.5,0.125,0.16666666666666666,positive
2018-07-15 06:52:39,1.0183878526035142e+18,133.16666666666666,0.0,124.16666666666667,1188.8333333333333,448.5,0.10277777777777779,0.4527777777777778,positive
2018-07-15 06:52:40,1.0183878572856908e+18,106.33333333333333,0.0,239.0,877.6666666666666,419.6666666666667,-0.012698412698412702,0.6234126984126984,negative
2018-07-15 06:52:41,1.0183878610522454e+18,131.66666666666666,0.6666666666666666,6236.333333333333,94168.0,4536.666666666667,0.1111111111111111,0.7777777777777778,positive
2018-07-15 06:52:42,1.0183878655485829e+18,92.0,0.0,9558.0,200.0,202.0,0.0,1.0,neutral
2018-07-15 06:52:43,1.0183878707410575e+18,98.5,0.0,381.0,2280.0,242.5,0.8500000000000001,0.675,positive
2018-07-15 06:52:44,1.0183878723811144e+18,95.0,0.0,57.5,10221.5,1887.0,0.0,0.0,neutral
2018-07-15 06:52:45,1.0183878774799196e+18,140.0,0.0,413.0,3393.0,1124.3333333333333,0.11230158730158729,0.6567460317460317,positive
2018-07-15 06:52:46,1.01838788187379e+18,115.25,0.0,2509.75,514.0,702.0,-0.08750000000000001,0.5083333333333333,negative
2018-07-15 06:52:47,1.0183878851358829e+18,71.0,0.0,2849.3333333333335,213.66666666666666,330.0,0.35555555555555557,0.7666666666666666,positive
2018-07-15 06:52:48,1.018387890135593e+18,116.0,0.0,1.0,2535.5,1821.5,0.5333333333333333,0.55,positive
2018-07-15 06:52:49,1.0183878959069716e+18,111.0,0.0,11.0,1640.0,2495.5,0.0,0.0,neutral
2018-07-15 06:52:50,1.0183878982375328e+18,148.66666666666666,0.3333333333333333,4.0,269.0,241.0,0.24938271604938275,0.3932098765432099,positive
2018-07-15 06:52:51,1.0183879034384534e+18,105.33333333333333,0.0,561.3333333333334,495.0,819.0,0.13333333333333333,0.39999999999999997,positive
2018-07-15 06:52:52,1.0183879077789327e+18,105.75,0.0,3372.75,295.0,459.75,0.11547619047619047,0.5613095238095238,positive
2018-07-15 06:52:53,1.0183879103708836e+18,88.0,0.0,401.0,12210.5,879.5,0.25,0.25,positive
2018-07-15 06:52:54,1.0183879166575124e+18,137.33333333333334,0.0,346.6666666666667,440.0,463.3333333333333,0.08888888888888886,0.38888888888888884,positive
2018-07-15 06:52:55,1.0183879194705838e+18,99.0,0.0,716.0,8191.0,7722.0,0.0,0.0,neutral
2018-07-15 06:52:56,1.0183879247679775e+18,139.5,0.0,197.5,66.0,208.5,0.5,0.15,positive
2018-07-15 06:52:57,1.018387927984965e+18,138.66666666666666,0.0,302.3333333333333,917.3333333333334,1111.3333333333333,0.1873015873015873,0.7706349206349207,positive
2018-07-15 06:52:58,1.0183879318613132e+18,107.4,0.0,2350.6,10171.0,1123.0,0.045,0.575,positive
2018-07-15 06:52:59,1.0183879383889244e+18,116.0,0.0,4782.5,850.0,293.0,0.2,0.85,positive
2018-07-15 06:53:00,1.0183879414346383e+18,139.66666666666666,0.0,886.6666666666666,162.0,264.6666666666667,0.020634920634920628,0.7150793650793651,positive
2018-07-15 06:53:01,1.0183879441287086e+18,140.0,0.0,19.0,64.0,179.0,0.5,0.5,positive
2018-07-15 06:53:02,1.018387950034361e+18,140.0,0.0,140.66666666666666,1953.6666666666667,1755.0,0.13333333333333333,0.5111111111111112,positive
2018-07-15 06:53:03,1.0183879547655311e+18,139.5,0.0,993.5,345.0,497.5,0.11818181818181817,0.44999999999999996,positive
2018-07-15 06:53:04,1.018387957345026e+18,140.0,0.0,533.0,107.0,459.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:53:05,1.0183879621842555e+18,139.75,0.0,2302.75,6525.75,4729.75,-0.009523809523809526,0.6863095238095238,negative
2018-07-15 06:53:06,1.01838796615313e+18,112.0,0.0,3186.6666666666665,654.6666666666666,2127.6666666666665,-0.043939393939393945,0.48333333333333334,negative
2018-07-15 06:53:07,1.0183879701858662e+18,125.5,0.0,2069.75,1382.0,2865.5,-0.0462962962962963,0.506712962962963,negative
2018-07-15 06:53:08,1.0183879758125445e+18,109.5,0.0,835.5,222.5,305.0,0.4,0.7,positive
2018-07-15 06:53:10,1.0183879817957642e+18,166.5,0.0,141.5,656.75,363.5,0.25104166666666666,0.4052083333333333,positive
2018-07-15 06:53:11,1.0183879872071052e+18,139.66666666666666,0.0,306.0,1155.3333333333333,407.6666666666667,0.12878787878787878,0.5,positive
2018-07-15 06:53:12,1.0183879895615324e+18,140.0,0.0,583.0,524.0,940.0,-0.1,0.7,negative
2018-07-15 06:53:13,1.0183879945149645e+18,116.5,0.0,244.0,2072.0,2200.0,0.325,0.525,positive
2018-07-15 06:53:14,1.0183880002765455e+18,143.0,0.0,3446.0,286.3333333333333,292.6666666666667,0.14166666666666666,0.7083333333333334,positive
2018-07-15 06:53:15,1.0183880028239667e+18,77.0,0.0,7842.0,88.0,708.0,0.0,1.0,neutral
2018-07-15 06:53:16,1.0183880074375936e+18,127.75,0.0,3148.25,1251.0,949.75,0.2523809523809524,0.6586309523809525,positive
2018-07-15 06:53:17,1.0183880124302391e+18,77.0,0.0,4611.666666666667,4130.0,743.3333333333334,-0.09999999999999999,0.3666666666666667,negative
2018-07-15 06:53:19,1.0183880208845882e+18,139.8,0.0,240.2,272.8,378.0,0.17476190476190478,0.5280952380952381,positive
2018-07-15 06:53:20,1.0183880244109107e+18,140.0,0.0,175.25,631.25,1253.0,0.09047619047619047,0.5279761904761905,positive
2018-07-15 06:53:21,1.0183880303259156e+18,85.0,0.0,1110.0,10.0,157.0,0.25,0.75,positive
2018-07-15 06:53:22,1.0183880348514673e+18,140.0,0.0,686.0,186.0,244.0,-0.05714285714285716,0.46785714285714286,negative
2018-07-15 06:53:25,1.0183880474974536e+18,140.0,0.0,533.0,333.0,258.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:53:26,1.0183880505465938e+18,144.0,0.3333333333333333,1441.6666666666667,1357.3333333333333,663.0,4.625929269271485e-18,0.2388888888888889,positive
2018-07-15 06:53:27,1.0183880549381939e+18,276.0,0.0,0.0,11942.0,3498.0,-0.25,0.675,negative
2018-07-15 06:53:28,1.0183880574588191e+18,92.0,0.0,9558.0,884.0,870.0,0.0,1.0,neutral
2018-07-15 06:53:29,1.0183880614225797e+18,140.0,0.0,437.0,4062.0,2793.0,-0.1851851851851852,0.2518518518518518,negative
2018-07-15 06:53:30,1.0183880662138102e+18,163.66666666666666,0.3333333333333333,5469.666666666667,649.0,825.3333333333334,-0.012698412698412702,0.24841269841269842,negative
2018-07-15 06:53:31,1.0183880714958015e+18,103.66666666666667,0.0,3425.0,359.0,285.6666666666667,-0.012698412698412702,0.915079365079365,negative
2018-07-15 06:53:32,1.0183880751605563e+18,141.6,0.0,217.8,732.2,432.2,0.175,0.20928571428571424,positive
2018-07-15 06:53:33,1.0183880807415235e+18,109.0,0.0,939.5,1600.5,1242.0,-0.019047619047619053,0.3726190476190476,negative
2018-07-15 06:53:34,1.018388081559425e+18,140.0,0.0,573.0,1824.0,4821.0,0.0,0.0,neutral
2018-07-15 06:53:35,1.0183880877445843e+18,113.66666666666667,0.0,3616.0,1651.0,617.6666666666666,0.19999999999999998,0.6333333333333333,positive
2018-07-15 06:53:37,1.0183880964882924e+18,102.66666666666667,0.0,78.0,333.3333333333333,428.3333333333333,0.10555555555555556,0.7083333333333334,positive
2018-07-15 06:53:38,1.018388099062272e+18,77.0,0.0,7842.0,1615.0,496.0,0.0,1.0,neutral
2018-07-15 06:53:39,1.0183881029042708e+18,140.0,0.0,566.0,221.0,1365.0,0.5,0.15,positive
2018-07-15 06:53:40,1.0183881084018442e+18,127.75,0.0,2558.25,6151.0,1095.5,-0.009523809523809526,0.9363095238095238,negative
2018-07-15 06:53:42,1.0183881172571177e+18,140.0,0.0,26.0,4637.0,804.0,0.0,0.0,neutral
2018-07-15 06:53:43,1.018388120792916e+18,140.0,0.0,959.0,1425.0,393.0,0.2972222222222222,0.6194444444444445,positive
2018-07-15 06:53:44,1.0183881258495475e+18,115.4,0.0,4412.0,9383.0,7719.8,-0.007619047619047621,0.549047619047619,negative
2018-07-15 06:53:45,1.0183881289800581e+18,140.0,0.0,8323.0,1574.0,265.0,0.0,0.0,neutral
2018-07-15 06:53:48,1.0183881430646661e+18,140.0,0.0,141.0,196.0,481.0,0.0,1.0,neutral
2018-07-15 06:53:49,1.0183881465347959e+18,140.0,0.0,225.0,1098.0,800.3333333333334,-0.012698412698412702,0.5817460317460318,negative
2018-07-15 06:53:51,1.0183881538187428e+18,139.0,0.0,764.0,347.0,142.0,0.25,1.0,positive
2018-07-15 06:53:52,1.0183881596416092e+18,111.25,0.0,69.0,1074.25,1510.25,0.04500000000000001,0.1075,positive
2018-07-15 06:53:53,1.0183881635664937e+18,140.0,0.0,190.0,43058.0,36042.0,0.4,0.27142857142857146,positive
2018-07-15 06:53:54,1.0183881670937702e+18,112.5,0.0,1073.0,373.0,248.5,0.125,0.375,positive
2018-07-15 06:53:55,1.0183881715293307e+18,114.5,0.0,269.0,7984.0,4567.0,-0.019047619047619053,0.3726190476190476,negative
2018-07-15 06:53:56,1.0183881760765665e+18,153.33333333333334,0.0,6372.0,1661.3333333333333,1483.6666666666667,0.2777777777777778,0.8944444444444444,positive
2018-07-15 06:53:57,1.0183881817446031e+18,114.0,0.0,4.0,483.0,297.0,0.08,0.19,positive
2018-07-15 06:53:58,1.0183881852048425e+18,97.5,0.0,22.0,700.5,1348.0,0.45,0.4,positive
2018-07-15 06:53:59,1.0183881878503301e+18,124.25,4.0,2731.5,13859.5,12743.0,0.12430555555555556,0.5548611111111111,positive
2018-07-15 06:54:01,1.0183881958919291e+18,130.0,0.0,0.0,556.0,690.0,1.0,0.3,positive
2018-07-15 06:54:03,1.0183882049110412e+18,134.33333333333334,0.0,1052.6666666666667,563.3333333333334,613.6666666666666,0.4515873015873016,0.5858465608465608,positive
2018-07-15 06:54:04,1.0183882091934447e+18,132.33333333333334,0.0,285.3333333333333,160.33333333333334,573.3333333333334,-0.09722222222222222,0.18055555555555555,negative
2018-07-15 06:54:06,1.0183882176491397e+18,126.33333333333333,0.0,0.3333333333333333,729.0,797.0,0.43333333333333335,0.625,positive
2018-07-15 06:54:07,1.0183882220938117e+18,139.5,0.0,1655.5,2765.5,3533.5,0.325,0.375,positive
2018-07-15 06:54:08,1.0183882242664243e+18,79.0,0.0,184.0,199.0,5000.0,0.0,1.0,neutral
2018-07-15 06:54:09,1.0183882301397948e+18,140.0,0.0,970.3333333333334,59640.666666666664,605.3333333333334,0.42063492063492064,0.6388888888888888,positive
2018-07-15 06:54:10,1.0183882347521014e+18,117.0,0.0,4850.5,421.5,746.0,-0.1,0.725,negative
2018-07-15 06:54:11,1.0183882386003579e+18,110.0,0.0,7506.0,659.0,592.5,0.25,0.5,positive
2018-07-15 06:54:12,1.0183882434175836e+18,155.0,0.5,57.5,978.0,88.0,0.075,0.25,positive
2018-07-15 06:54:13,1.0183882480690313e+18,139.66666666666666,0.0,548.0,1662.0,493.3333333333333,0.30793650793650795,0.5968253968253968,positive
2018-07-15 06:54:14,1.0183882506290039e+18,133.33333333333334,1.3333333333333333,151.66666666666666,1378.6666666666667,3093.3333333333335,0.04545454545454545,0.16666666666666666,positive
2018-07-15 06:54:15,1.018388255300096e+18,140.0,0.0,437.0,39.0,59.0,-0.1851851851851852,0.2518518518518518,negative
2018-07-15 06:54:16,1.0183882603878072e+18,93.0,0.0,16.0,207.0,591.0,0.0,0.0,neutral
2018-07-15 06:54:17,1.0183882652028641e+18,140.0,0.0,7.0,74.0,142.0,0.06818181818181818,0.75,positive
2018-07-15 06:54:18,1.0183882679311667e+18,124.5,0.0,191.0,88723.5,751.0,0.0,0.0,neutral
2018-07-15 06:54:20,1.0183882763217961e+18,140.0,0.0,190.0,43.0,205.0,0.4,0.27142857142857146,positive
2018-07-15 06:54:21,1.0183882811964924e+18,152.6,0.0,1703.4,512.2,349.6,0.1523809523809524,0.6290476190476191,positive
2018-07-15 06:54:22,1.0183882839964436e+18,98.0,0.0,847.25,966.0,706.75,0.0,0.25,neutral
2018-07-15 06:54:23,1.0183882901756314e+18,140.0,0.0,1.0,7030.0,3180.0,-0.25,0.25,negative
2018-07-15 06:54:24,1.0183882950453125e+18,139.0,0.0,764.0,177237.0,83.0,0.25,1.0,positive
2018-07-15 06:54:25,1.0183882973772145e+18,96.5,0.0,6917.0,524.5,555.0,-0.15,0.55,negative
2018-07-15 06:54:26,1.0183883011018615e+18,123.33333333333333,0.0,3374.6666666666665,428.0,654.0,0.13333333333333333,0.5333333333333333,positive
2018-07-15 06:54:27,1.0183883064970895e+18,106.0,0.0,428.3333333333333,311.3333333333333,253.33333333333334,0.0,0.3333333333333333,neutral
2018-07-15 06:54:28,1.0183883098815232e+18,145.5,0.0,603.0,1352.5,983.0,0.0004836309523809472,0.5314732142857143,positive
2018-07-15 06:54:29,1.0183883153665434e+18,140.0,0.0,533.0,345.0,116.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:54:30,1.0183883179881247e+18,138.25,0.25,580.5,398.75,1003.5,0.11833333333333333,0.5608333333333333,positive
2018-07-15 06:54:31,1.0183883230590075e+18,116.0,0.0,5122.0,6882.5,4603.0,-0.02857142857142858,0.7339285714285715,negative
2018-07-15 06:54:32,1.0183883273456722e+18,78.0,0.0,1346.0,879.0,150.0,0.0,0.0,neutral
2018-07-15 06:54:33,1.0183883296567009e+18,148.0,0.0,1691.0,1039.0,3862.0,0.8,0.4,positive
2018-07-15 06:54:35,1.0183883388693791e+18,85.5,0.0,4871.0,818.5,831.5,0.0,1.0,neutral
2018-07-15 06:54:36,1.0183883427554836e+18,111.0,0.0,1967.5,2037.5,1235.75,0.07361111111111111,0.27341269841269844,positive
2018-07-15 06:54:37,1.0183883481171258e+18,171.66666666666666,0.0,1106.0,386.6666666666667,1252.3333333333333,0.08333333333333333,0.2611111111111111,positive
2018-07-15 06:54:38,1.0183883522723348e+18,63.5,0.0,4779.0,669.0,247.0,0.15,0.6,positive
2018-07-15 06:54:39,1.0183883569427476e+18,104.0,0.0,30.0,23544.0,19785.0,0.041666666666666664,0.5833333333333334,positive
2018-07-15 06:54:40,1.0183883615333704e+18,140.0,0.0,533.0,473.0,1271.0,-0.038095238095238106,0.7452380952380953,negative
2018-07-15 06:54:41,1.0183883646343455e+18,121.33333333333333,0.0,2297.6666666666665,2789.0,598.3333333333334,0.23333333333333336,0.8249999999999998,positive
2018-07-15 06:54:42,1.0183883682611118e+18,140.0,0.0,190.0,91.0,185.0,0.4,0.27142857142857146,positive
2018-07-15 06:54:43,1.0183883722790666e+18,140.0,0.0,115.0,284.0,586.0,0.0,0.0,neutral
2018-07-15 06:54:44,1.0183883779351347e+18,109.5,0.0,193.0,2123.0,313.0,-0.14583333333333334,0.7708333333333333,negative
2018-07-15 06:54:45,1.0183883793382318e+18,140.0,0.0,4.0,2376.0,1584.0,0.125,0.625,positive
2018-07-15 06:54:46,1.0183883839939092e+18,140.0,0.0,60.0,0.0,45.0,0.0,0.0,neutral
2018-07-15 06:54:47,1.01838839037764e+18,147.0,0.0,31.0,1432.0,4956.0,0.6000000000000001,0.6000000000000001,positive
2018-07-15 06:54:48,1.0183883949367982e+18,111.5,0.0,2739.0,730.75,1295.5,0.2732142857142857,0.8169642857142857,positive
2018-07-15 06:54:49,1.0183883977868718e+18,127.0,0.0,815.5,509.5,346.0,0.2,0.6,positive
2018-07-15 06:54:50,1.0183884017357988e+18,92.0,0.0,9558.0,404.5,244.5,0.0,1.0,neutral
2018-07-15 06:54:51,1.0183884053050163e+18,91.0,0.0,0.0,151.0,384.0,0.525,0.3666666666666667,positive
2018-07-15 06:54:52,1.0183884099597548e+18,158.75,0.0,2171.5,329.75,586.5,0.09166666666666666,0.5305555555555556,positive
2018-07-15 06:54:53,1.018388414729769e+18,140.0,0.0,802.0,392.0,683.0,0.5,0.5,positive
2018-07-15 06:54:54,1.0183884198382633e+18,131.0,0.0,2221.0,25.0,310.0,0.0,0.0,neutral
2018-07-15 06:54:55,1.0183884227975066e+18,108.5,0.0,3987.0,57.5,695.0,0.0,0.6785714285714286,neutral
2018-07-15 06:54:56,1.0183884292085391e+18,140.0,0.0,2.0,783.0,90.0,0.13636363636363635,0.5,positive
2018-07-15 06:54:57,1.0183884319808006e+18,133.0,0.0,191.0,76.33333333333333,287.0,-0.05000000000000001,0.5666666666666667,negative
2018-07-15 06:54:58,1.0183884356288778e+18,123.25,0.0,582.75,771.5,815.5,0.0,0.5,neutral
2018-07-15 06:55:00,1.0183884438046351e+18,82.0,0.0,1276.0,492.0,133.0,0.0,1.0,neutral
2018-07-15 06:55:01,1.0183884473214362e+18,135.5,0.0,300.0,179.0,64.5,-0.019047619047619053,0.3726190476190476,negative
2018-07-15 06:55:02,1.018388451942979e+18,218.66666666666666,0.0,0.6666666666666666,1003.6666666666666,2202.0,0.0437878787878788,0.35777777777777775,positive
2018-07-15 06:55:03,1.0183884567035276e+18,111.66666666666667,0.0,3547.3333333333335,1013.3333333333334,376.3333333333333,0.2166666666666667,0.9666666666666667,positive
2018-07-15 06:55:04,1.0183884614877498e+18,124.33333333333333,0.0,1737.6666666666667,2114.0,1741.3333333333333,0.1388888888888889,0.17777777777777778,positive
2018-07-15 06:55:05,1.0183884647761285e+18,114.25,0.0,1069.25,483.0,652.75,-0.05387205387205388,0.24604377104377104,negative
2018-07-15 06:55:06,1.018388468162984e+18,122.0,0.0,495.0,1179.5,368.0,0.125,0.5,positive
2018-07-15 06:55:07,1.0183884750521897e+18,162.5,0.0,1191.5,1726.0,675.0,0.15000000000000002,0.15000000000000002,positive
